SCORES_TXT_BEGIN_0 0 100 9 BLEU
7 8 5 7 3 6 1 5 8 
7 8 5 7 4 6 3 5 8 
6 8 4 7 2 6 1 5 8 
6 8 5 7 4 6 3 5 8 
5 8 3 7 1 6 0 5 8 
7 9 6 8 4 7 3 6 8 
6 8 5 7 4 6 3 5 8 
6 8 4 7 2 6 1 5 8 
7 8 5 7 4 6 3 5 8 
6 9 5 8 3 7 2 6 8 
7 9 6 8 4 7 3 6 8 
5 8 3 7 1 6 0 5 8 
6 9 4 8 2 7 0 6 8 
7 9 6 8 4 7 3 6 8 
7 9 5 8 3 7 1 6 8 
6 8 4 7 2 6 0 5 8 
5 8 3 7 1 6 0 5 8 
6 9 4 8 2 7 1 6 8 
7 9 6 8 4 7 3 6 8 
7 8 5 7 4 6 3 5 8 
8 8 5 7 4 6 3 5 8 
6 8 4 7 3 6 2 5 8 
7 8 5 7 4 6 3 5 8 
6 8 5 7 4 6 3 5 8 
6 8 4 7 2 6 0 5 8 
6 9 5 8 3 7 2 6 8 
7 9 5 8 3 7 2 6 8 
5 8 4 7 3 6 2 5 8 
6 8 5 7 4 6 3 5 8 
6 7 4 6 3 5 2 4 8 
7 8 5 7 4 6 3 5 8 
7 8 5 7 4 6 3 5 8 
6 6 4 5 2 4 1 3 8 
5 8 3 7 1 6 0 5 8 
6 7 4 6 3 5 2 4 8 
6 8 4 7 3 6 2 5 8 
7 8 5 7 4 6 3 5 8 
6 7 4 6 3 5 2 4 8 
6 9 4 8 2 7 1 6 8 
6 9 5 8 3 7 2 6 8 
8 8 6 7 4 6 3 5 8 
6 9 4 8 2 7 0 6 8 
6 7 4 6 2 5 1 4 8 
6 9 5 8 3 7 2 6 8 
7 9 5 8 4 7 3 6 8 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 3 100 9 BLEU
11 13 9 12 7 11 5 10 14 
11 12 9 11 7 10 5 9 14 
10 13 7 12 4 11 2 10 14 
11 13 7 12 4 11 2 10 14 
11 14 7 13 4 12 2 11 14 
11 15 9 14 7 13 5 12 14 
10 12 7 11 4 10 2 9 14 
12 12 10 11 8 10 6 9 14 
11 12 9 11 7 10 5 9 14 
12 13 8 12 5 11 3 10 14 
12 14 8 13 5 12 3 11 14 
12 13 8 12 5 11 3 10 14 
10 15 7 14 4 13 2 12 14 
11 13 9 12 7 11 5 10 14 
11 14 9 13 7 12 5 11 14 
11 16 7 15 4 14 2 13 14 
11 12 8 11 5 10 3 9 14 
11 12 8 11 6 10 4 9 14 
10 12 7 11 4 10 2 9 14 
11 13 7 12 4 11 2 10 14 
10 12 7 11 5 10 3 9 14 
12 15 9 14 7 13 5 12 14 
13 13 9 12 6 11 4 10 14 
12 13 9 12 7 11 5 10 14 
11 13 6 12 3 11 1 10 14 
10 13 8 12 6 11 4 10 14 
10 13 7 12 4 11 2 10 14 
12 16 8 15 5 14 3 13 14 
11 15 9 14 7 13 5 12 14 
10 14 7 13 4 12 2 11 14 
10 12 6 11 3 10 1 9 14 
12 14 10 13 8 12 6 11 14 
11 14 7 13 4 12 2 11 14 
11 15 7 14 4 13 2 12 14 
12 13 8 12 5 11 3 10 14 
10 13 5 12 2 11 0 10 14 
9 12 5 11 2 10 0 9 14 
11 15 7 14 4 13 2 12 14 
12 13 10 12 8 11 6 10 14 
12 13 7 12 4 11 2 10 14 
11 13 7 12 4 11 2 10 14 
12 14 10 13 8 12 6 11 14 
11 16 7 15 4 14 2 13 14 
9 13 6 12 3 11 1 10 14 
11 14 7 13 4 12 2 11 14 
12 14 8 13 5 12 3 11 14 
11 14 9 13 7 12 5 11 14 
10 15 7 14 4 13 2 12 14 
11 14 8 13 5 12 3 11 14 
10 14 6 13 3 12 1 11 14 
11 14 8 13 5 12 2 11 14 
12 15 8 14 5 13 3 12 14 
11 14 9 13 7 12 5 11 14 
11 13 6 12 3 11 1 10 14 
11 15 8 14 6 13 4 12 14 
11 14 9 13 7 12 5 11 14 
11 13 8 12 6 11 4 10 14 
11 16 7 15 4 14 2 13 14 
12 12 10 11 8 10 6 9 14 
11 15 8 14 5 13 2 12 14 
10 12 8 11 6 10 4 9 14 
10 15 8 14 6 13 4 12 14 
11 13 9 12 7 11 5 10 14 
10 12 8 11 6 10 4 9 14 
10 13 8 12 6 11 4 10 14 
11 13 8 12 5 11 3 10 14 
11 13 8 12 5 11 2 10 14 
12 16 8 15 5 14 3 13 14 
11 14 8 13 5 12 3 11 14 
12 14 8 13 5 12 3 11 14 
11 14 8 13 5 12 2 11 14 
12 13 9 12 6 11 4 10 14 
10 13 6 12 3 11 1 10 14 
11 14 7 13 4 12 2 11 14 
12 14 10 13 8 12 6 11 14 
12 15 8 14 5 13 3 12 14 
10 12 8 11 6 10 4 9 14 
11 11 7 10 4 9 2 8 14 
10 14 7 13 4 12 2 11 14 
11 12 9 11 7 10 5 9 14 
12 16 8 15 5 14 3 13 14 
10 14 7 13 4 12 2 11 14 
11 12 9 11 7 10 5 9 14 
10 15 6 14 3 13 1 12 14 
12 15 9 14 6 13 3 12 14 
10 14 7 13 4 12 2 11 14 
10 15 6 14 4 13 2 12 14 
11 15 7 14 4 13 2 12 14 
10 14 8 13 6 12 4 11 14 
10 13 6 12 3 11 1 10 14 
12 14 10 13 8 12 6 11 14 
11 12 9 11 7 10 5 9 14 
11 12 8 11 5 10 2 9 14 
11 11 9 10 7 9 5 8 14 
11 15 9 14 7 13 5 12 14 
11 15 7 14 4 13 2 12 14 
9 12 6 11 3 10 1 9 14 
9 12 7 11 5 10 3 9 14 
9 15 6 14 3 13 1 12 14 
10 16 6 15 3 14 1 13 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 4 100 9 BLEU
5 5 4 4 3 3 2 2 5 
4 6 1 5 0 4 0 3 5 
5 5 2 4 1 3 0 2 5 
4 5 3 4 2 3 1 2 5 
5 6 4 5 3 4 2 3 5 
4 5 3 4 2 3 1 2 5 
4 7 1 6 0 5 0 4 5 
4 5 1 4 0 3 0 2 5 
3 6 1 5 0 4 0 3 5 
4 5 2 4 1 3 0 2 5 
3 6 1 5 0 4 0 3 5 
3 5 1 4 0 3 0 2 5 
3 6 0 5 0 4 0 3 5 
3 6 0 5 0 4 0 3 5 
3 7 0 6 0 5 0 4 5 
4 7 1 6 0 5 0 4 5 
4 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
2 6 1 5 0 4 0 3 5 
3 7 1 6 0 5 0 4 5 
4 5 2 4 1 3 0 2 5 
2 5 0 4 0 3 0 2 5 
3 5 0 4 0 3 0 2 5 
4 5 1 4 0 3 0 2 5 
3 7 0 6 0 5 0 4 5 
3 7 1 6 0 5 0 4 5 
2 6 1 5 0 4 0 3 5 
3 7 1 6 0 5 0 4 5 
3 5 1 4 0 3 0 2 5 
2 6 0 5 0 4 0 3 5 
3 7 0 6 0 5 0 4 5 
2 6 0 5 0 4 0 3 5 
2 7 0 6 0 5 0 4 5 
4 5 1 4 0 3 0 2 5 
4 5 2 4 1 3 0 2 5 
3 7 0 6 0 5 0 4 5 
3 5 2 4 1 3 0 2 5 
4 5 2 4 0 3 0 2 5 
3 8 0 7 0 6 0 5 5 
2 6 1 5 0 4 0 3 5 
4 6 3 5 2 4 1 3 5 
3 7 0 6 0 5 0 4 5 
3 6 0 5 0 4 0 3 5 
3 5 1 4 0 3 0 2 5 
2 7 0 6 0 5 0 4 5 
3 7 0 6 0 5 0 4 5 
3 6 0 5 0 4 0 3 5 
2 7 0 6 0 5 0 4 5 
3 5 2 4 1 3 0 2 5 
3 5 0 4 0 3 0 2 5 
3 5 1 4 0 3 0 2 5 
2 6 0 5 0 4 0 3 5 
2 7 0 6 0 5 0 4 5 
4 6 3 5 2 4 1 3 5 
2 6 0 5 0 4 0 3 5 
4 8 1 7 0 6 0 5 5 
4 7 0 6 0 5 0 4 5 
3 5 1 4 0 3 0 2 5 
1 6 0 5 0 4 0 3 5 
2 5 0 4 0 3 0 2 5 
3 5 0 4 0 3 0 2 5 
4 6 2 5 1 4 0 3 5 
2 7 1 6 0 5 0 4 5 
3 7 1 6 0 5 0 4 5 
2 6 0 5 0 4 0 3 5 
4 4 3 3 2 2 1 1 5 
5 6 2 5 1 4 0 3 5 
4 6 2 5 1 4 0 3 5 
5 6 3 5 2 4 1 3 5 
2 5 0 4 0 3 0 2 5 
4 8 2 7 0 6 0 5 5 
4 6 2 5 1 4 0 3 5 
5 6 2 5 1 4 0 3 5 
3 5 1 4 0 3 0 2 5 
2 6 1 5 0 4 0 3 5 
4 6 2 5 0 4 0 3 5 
3 7 0 6 0 5 0 4 5 
4 6 2 5 1 4 0 3 5 
5 6 4 5 3 4 2 3 5 
2 6 1 5 0 4 0 3 5 
3 8 1 7 0 6 0 5 5 
2 5 1 4 0 3 0 2 5 
3 5 1 4 0 3 0 2 5 
2 7 0 6 0 5 0 4 5 
2 5 0 4 0 3 0 2 5 
3 5 0 4 0 3 0 2 5 
4 7 2 6 0 5 0 4 5 
3 5 2 4 1 3 0 2 5 
3 7 0 6 0 5 0 4 5 
4 5 1 4 0 3 0 2 5 
3 8 0 7 0 6 0 5 5 
4 6 2 5 1 4 0 3 5 
2 5 0 4 0 3 0 2 5 
3 5 0 4 0 3 0 2 5 
5 6 4 5 3 4 2 3 5 
4 8 0 7 0 6 0 5 5 
3 6 2 5 1 4 0 3 5 
2 7 0 6 0 5 0 4 5 
5 6 2 5 1 4 0 3 5 
2 8 0 7 0 6 0 5 5 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 5 100 9 BLEU
10 14 7 13 4 12 2 11 13 
10 14 7 13 4 12 2 11 13 
11 14 8 13 5 12 3 11 13 
11 14 8 13 5 12 3 11 13 
10 15 7 14 4 13 2 12 13 
10 15 7 14 4 13 2 12 13 
10 16 7 15 4 14 2 13 13 
10 16 7 15 4 14 2 13 13 
10 15 6 14 3 13 1 12 13 
11 15 8 14 5 13 3 12 13 
11 15 8 14 5 13 3 12 13 
10 14 7 13 4 12 2 11 13 
10 14 7 13 4 12 2 11 13 
10 14 7 13 4 12 2 11 13 
9 14 6 13 4 12 2 11 13 
10 14 7 13 4 12 2 11 13 
9 14 6 13 3 12 1 11 13 
11 15 7 14 4 13 2 12 13 
9 14 6 13 3 12 1 11 13 
10 14 7 13 4 12 2 11 13 
10 14 7 13 4 12 2 11 13 
10 15 6 14 4 13 2 12 13 
10 14 7 13 4 12 2 11 13 
10 14 7 13 4 12 2 11 13 
9 14 6 13 4 12 2 11 13 
10 14 7 13 5 12 3 11 13 
10 14 7 13 4 12 2 11 13 
9 14 6 13 4 12 2 11 13 
10 14 7 13 4 12 2 11 13 
10 14 7 13 4 12 2 11 13 
10 17 7 16 4 15 2 14 13 
10 17 7 16 4 15 2 14 13 
11 15 7 14 5 13 3 12 13 
10 17 7 16 4 15 2 14 13 
9 15 6 14 4 13 2 12 13 
10 14 7 13 4 12 2 11 13 
10 17 7 16 4 15 2 14 13 
10 14 7 13 4 12 2 11 13 
10 16 6 15 3 14 1 13 13 
10 14 7 13 5 12 3 11 13 
9 13 5 12 2 11 1 10 13 
10 14 7 13 5 12 3 11 13 
10 17 6 16 3 15 1 14 13 
11 14 8 13 5 12 3 11 13 
9 14 6 13 4 12 2 11 13 
10 15 7 14 4 13 2 12 13 
10 15 7 14 4 13 2 12 13 
9 14 6 13 4 12 2 11 13 
10 14 7 13 4 12 2 11 13 
10 15 7 14 4 13 2 12 13 
10 15 7 14 4 13 2 12 13 
10 15 7 14 5 13 3 12 13 
10 14 7 13 4 12 2 11 13 
9 15 6 14 4 13 2 12 13 
10 15 7 14 4 13 2 12 13 
10 15 7 14 4 13 2 12 13 
9 15 6 14 4 13 2 12 13 
11 16 7 15 4 14 2 13 13 
9 15 6 14 4 13 2 12 13 
10 15 7 14 4 13 2 12 13 
10 14 7 13 4 12 2 11 13 
10 15 7 14 4 13 2 12 13 
10 14 7 13 4 12 2 11 13 
9 14 6 13 4 12 2 11 13 
9 14 6 13 4 12 2 11 13 
10 16 6 15 4 14 2 13 13 
11 14 8 13 5 12 3 11 13 
9 16 6 15 3 14 1 13 13 
10 13 6 12 3 11 2 10 13 
11 14 8 13 5 12 3 11 13 
10 15 7 14 4 13 2 12 13 
10 15 6 14 3 13 1 12 13 
8 13 5 12 3 11 1 10 13 
9 15 6 14 3 13 1 12 13 
10 15 7 14 4 13 2 12 13 
10 15 7 14 4 13 2 12 13 
10 14 7 13 5 12 3 11 13 
9 15 6 14 4 13 2 12 13 
10 15 6 14 3 13 1 12 13 
9 16 6 15 3 14 1 13 13 
11 15 8 14 5 13 3 12 13 
9 15 6 14 4 13 2 12 13 
10 14 7 13 5 12 3 11 13 
9 15 6 14 3 13 1 12 13 
10 16 7 15 4 14 2 13 13 
9 14 6 13 3 12 1 11 13 
10 15 6 14 4 13 2 12 13 
11 15 8 14 5 13 3 12 13 
9 14 6 13 4 12 2 11 13 
10 17 6 16 4 15 2 14 13 
10 15 7 14 4 13 2 12 13 
10 15 7 14 5 13 3 12 13 
9 14 6 13 4 12 2 11 13 
9 14 6 13 4 12 2 11 13 
10 14 6 13 4 12 2 11 13 
9 14 6 13 4 12 2 11 13 
10 16 7 15 4 14 2 13 13 
10 15 6 14 3 13 1 12 13 
11 15 7 14 5 13 3 12 13 
9 13 5 12 2 11 1 10 13 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 6 100 9 BLEU
7 12 1 11 0 10 0 9 15 
8 13 3 12 2 11 1 10 15 
5 11 1 10 0 9 0 8 15 
5 11 1 10 0 9 0 8 15 
8 13 3 12 2 11 1 10 15 
7 12 3 11 2 10 1 9 15 
7 12 1 11 0 10 0 9 15 
6 12 3 11 2 10 1 9 15 
8 13 3 12 2 11 1 10 15 
7 11 1 10 0 9 0 8 15 
5 11 1 10 0 9 0 8 15 
6 12 3 11 2 10 1 9 15 
7 12 1 11 0 10 0 9 15 
4 10 1 9 0 8 0 7 15 
6 11 1 10 0 9 0 8 15 
6 12 3 11 2 10 1 9 15 
5 11 1 10 0 9 0 8 15 
6 12 3 11 2 10 1 9 15 
6 11 1 10 0 9 0 8 15 
4 10 1 9 0 8 0 7 15 
6 11 1 10 0 9 0 8 15 
7 11 1 10 0 9 0 8 15 
7 12 3 11 2 10 1 9 15 
6 13 1 12 0 11 0 10 15 
6 12 1 11 0 10 0 9 15 
5 11 1 10 0 9 0 8 15 
5 11 1 10 0 9 0 8 15 
4 10 1 9 0 8 0 7 15 
7 13 3 12 2 11 1 10 15 
6 11 1 10 0 9 0 8 15 
7 12 3 11 2 10 1 9 15 
5 12 1 11 0 10 0 9 15 
7 11 1 10 0 9 0 8 15 
5 10 1 9 0 8 0 7 15 
7 12 3 11 2 10 1 9 15 
7 13 3 12 2 11 1 10 15 
8 12 3 11 2 10 1 9 15 
6 11 1 10 0 9 0 8 15 
7 12 3 11 2 10 1 9 15 
4 10 1 9 0 8 0 7 15 
5 10 1 9 0 8 0 7 15 
5 12 1 11 0 10 0 9 15 
7 13 3 12 2 11 1 10 15 
6 12 3 11 2 10 1 9 15 
5 10 1 9 0 8 0 7 15 
6 12 1 11 0 10 0 9 15 
6 12 1 11 0 10 0 9 15 
7 13 3 12 2 11 1 10 15 
8 12 3 11 2 10 1 9 15 
5 11 1 10 0 9 0 8 15 
6 12 3 11 2 10 1 9 15 
6 11 3 10 2 9 1 8 15 
6 12 1 11 0 10 0 9 15 
6 11 1 10 0 9 0 8 15 
7 12 3 11 2 10 1 9 15 
4 10 1 9 0 8 0 7 15 
4 10 1 9 0 8 0 7 15 
5 11 3 10 2 9 1 8 15 
8 12 3 11 2 10 1 9 15 
6 12 3 11 2 10 1 9 15 
5 10 1 9 0 8 0 7 15 
4 11 1 10 0 9 0 8 15 
6 12 1 11 0 10 0 9 15 
5 12 1 11 0 10 0 9 15 
5 12 1 11 0 10 0 9 15 
6 12 1 11 0 10 0 9 15 
5 11 3 10 2 9 1 8 15 
8 12 3 11 2 10 1 9 15 
7 13 3 12 2 11 1 10 15 
5 10 1 9 0 8 0 7 15 
5 12 1 11 0 10 0 9 15 
5 11 3 10 2 9 1 8 15 
5 12 1 11 0 10 0 9 15 
4 11 1 10 0 9 0 8 15 
6 12 1 11 0 10 0 9 15 
7 13 3 12 2 11 1 10 15 
6 11 1 10 0 9 0 8 15 
5 11 3 10 2 9 1 8 15 
6 11 1 10 0 9 0 8 15 
6 11 1 10 0 9 0 8 15 
7 11 1 10 0 9 0 8 15 
5 11 1 10 0 9 0 8 15 
4 10 1 9 0 8 0 7 15 
5 13 1 12 0 11 0 10 15 
5 12 1 11 0 10 0 9 15 
6 11 1 10 0 9 0 8 15 
6 13 1 12 0 11 0 10 15 
4 10 1 9 0 8 0 7 15 
6 11 3 10 2 9 1 8 15 
6 11 1 10 0 9 0 8 15 
5 11 1 10 0 9 0 8 15 
4 11 1 10 0 9 0 8 15 
5 12 1 11 0 10 0 9 15 
4 11 1 10 0 9 0 8 15 
7 11 1 10 0 9 0 8 15 
6 11 1 10 0 9 0 8 15 
6 11 1 10 0 9 0 8 15 
7 12 3 11 2 10 1 9 15 
6 11 3 10 2 9 1 8 15 
7 12 3 11 2 10 1 9 15 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 7 100 9 BLEU
23 37 13 36 7 35 3 34 37 
22 36 13 35 7 34 3 33 37 
23 37 13 36 7 35 3 34 37 
22 36 13 35 7 34 3 33 37 
23 36 13 35 7 34 3 33 37 
24 38 14 37 8 36 3 35 37 
22 35 13 34 7 33 3 32 37 
23 37 14 36 8 35 3 34 37 
24 38 14 37 8 36 3 35 37 
23 36 13 35 7 34 3 33 37 
23 37 14 36 8 35 3 34 37 
24 37 14 36 8 35 3 34 37 
22 35 13 34 7 33 3 32 37 
23 38 13 37 7 36 3 35 37 
22 37 13 36 7 35 3 34 37 
23 36 13 35 7 34 3 33 37 
23 36 14 35 8 34 3 33 37 
22 37 13 36 7 35 3 34 37 
